172.19.0.1 - - [25/Jul/2024:13:29:26 +0000] "GET /img/img3.jpeg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36" "-"
172.19.0.1 - - [25/Jul/2024:13:29:26 +0000] "GET /img/wish-list.svg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36" "-"
172.19.0.1 - - [25/Jul/2024:13:29:26 +0000] "GET /img/smartphone.svg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36" "-"
172.19.0.1 - - [25/Jul/2024:13:29:26 +0000] "GET /img/shield.svg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36" "-"
172.19.0.1 - - [25/Jul/2024:13:29:26 +0000] "GET /img/living-room.svg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36" "-"
172.19.0.1 - - [25/Jul/2024:13:29:26 +0000] "GET /img/about_kitchen.jpeg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36" "-"
172.19.0.1 - - [25/Jul/2024:13:29:26 +0000] "GET /img/delivery.jpeg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36" "-"
172.19.0.1 - - [25/Jul/2024:13:29:26 +0000] "GET /img/production.jpeg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36" "-"
172.19.0.1 - - [25/Jul/2024:13:29:26 +0000] "GET /js/index.bundle.js HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:05:40:43 +0000] "GET / HTTP/1.1" 200 51161 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:05:40:43 +0000] "GET /css/reset.css HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:05:40:43 +0000] "GET /css/main.css HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:05:40:43 +0000] "GET /img/kitchen.jpeg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:05:40:43 +0000] "GET /img/img1.jpeg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:05:40:43 +0000] "GET /img/img2.jpeg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:05:40:43 +0000] "GET /img/img3.jpeg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:05:40:43 +0000] "GET /js/index.bundle.js HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:05:40:43 +0000] "GET /img/wish-list.svg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:05:40:43 +0000] "GET /img/shield.svg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:05:40:43 +0000] "GET /img/smartphone.svg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:05:40:43 +0000] "GET /img/living-room.svg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:05:40:44 +0000] "GET /img/about_kitchen.jpeg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:05:40:44 +0000] "GET /img/delivery.jpeg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:05:40:44 +0000] "GET /img/production.jpeg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:05:40:44 +0000] "GET /favicon.ico HTTP/1.1" 404 555 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:05:58:07 +0000] "GET / HTTP/1.1" 200 16997 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:05:58:20 +0000] "GET / HTTP/1.1" 200 16997 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:05:58:20 +0000] "GET / HTTP/1.1" 200 16997 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:05:58:21 +0000] "GET / HTTP/1.1" 200 16997 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:05:58:21 +0000] "GET / HTTP/1.1" 200 16997 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:05:58:21 +0000] "GET / HTTP/1.1" 200 16997 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:05:58:21 +0000] "GET / HTTP/1.1" 200 16997 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:05:58:21 +0000] "GET / HTTP/1.1" 200 16997 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:05:58:21 +0000] "GET / HTTP/1.1" 200 16997 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:05:58:21 +0000] "GET / HTTP/1.1" 200 16997 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:05:58:22 +0000] "GET / HTTP/1.1" 200 16997 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:06:00:23 +0000] "GET / HTTP/1.1" 200 52093 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:06:00:53 +0000] "GET / HTTP/1.1" 200 51514 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:06:02:36 +0000] "GET / HTTP/1.1" 200 51159 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:06:10:27 +0000] "GET / HTTP/1.1" 200 20043 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:06:10:52 +0000] "GET / HTTP/1.1" 200 21218 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:06:14:40 +0000] "GET / HTTP/1.1" 200 20378 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:06:15:02 +0000] "GET / HTTP/1.1" 200 51510 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:06:18:51 +0000] "GET / HTTP/1.1" 200 51410 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:06:21:02 +0000] "GET / HTTP/1.1" 200 51338 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:06:24:37 +0000] "GET / HTTP/1.1" 200 51280 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:06:44:19 +0000] "GET / HTTP/1.1" 200 51399 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:06:44:29 +0000] "GET / HTTP/1.1" 200 51392 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:07:06:52 +0000] "GET / HTTP/1.1" 200 51680 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:07:07:09 +0000] "GET / HTTP/1.1" 200 51678 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:07:09:39 +0000] "GET / HTTP/1.1" 200 51683 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:07:10:05 +0000] "GET / HTTP/1.1" 200 51678 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:07:25:54 +0000] "GET / HTTP/1.1" 200 51676 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:07:25:54 +0000] "GET /css/main.css HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:07:26:27 +0000] "GET / HTTP/1.1" 200 51461 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:07:31:53 +0000] "GET / HTTP/1.1" 200 51461 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:10:08:33 +0000] "GET / HTTP/1.1" 200 52216 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:10:08:33 +0000] "GET /css/reset.css HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:10:08:33 +0000] "GET /css/main.css HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:10:08:33 +0000] "GET /img/kitchen.jpeg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:10:08:33 +0000] "GET /img/img1.jpeg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:10:08:33 +0000] "GET /img/img2.jpeg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:10:08:33 +0000] "GET /img/img3.jpeg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:10:08:33 +0000] "GET /js/index.bundle.js HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:10:08:33 +0000] "GET /img/wish-list.svg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:10:08:33 +0000] "GET /img/smartphone.svg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:10:08:33 +0000] "GET /img/living-room.svg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:10:08:33 +0000] "GET /img/shield.svg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:10:08:33 +0000] "GET /img/about_kitchen.jpeg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:10:08:33 +0000] "GET /img/delivery.jpeg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:10:08:33 +0000] "GET /img/production.jpeg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:10:09:02 +0000] "GET / HTTP/1.1" 200 50499 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:10:10:31 +0000] "GET / HTTP/1.1" 200 51461 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:12:16:09 +0000] "GET / HTTP/1.1" 200 51461 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [26/Jul/2024:12:16:09 +0000] "GET /favicon.ico HTTP/1.1" 404 555 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [29/Jul/2024:05:24:12 +0000] "GET / HTTP/1.1" 200 51461 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [29/Jul/2024:05:24:12 +0000] "GET /css/reset.css HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [29/Jul/2024:05:24:12 +0000] "GET /css/main.css HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [29/Jul/2024:05:24:12 +0000] "GET /img/kitchen.jpeg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [29/Jul/2024:05:24:12 +0000] "GET /img/img1.jpeg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [29/Jul/2024:05:24:12 +0000] "GET /img/img2.jpeg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [29/Jul/2024:05:24:12 +0000] "GET /img/img3.jpeg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [29/Jul/2024:05:24:12 +0000] "GET /js/index.bundle.js HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [29/Jul/2024:05:24:12 +0000] "GET /img/wish-list.svg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [29/Jul/2024:05:24:12 +0000] "GET /img/smartphone.svg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [29/Jul/2024:05:24:12 +0000] "GET /img/shield.svg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [29/Jul/2024:05:24:12 +0000] "GET /img/living-room.svg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [29/Jul/2024:05:24:12 +0000] "GET /img/delivery.jpeg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [29/Jul/2024:05:24:12 +0000] "GET /img/about_kitchen.jpeg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [29/Jul/2024:05:24:12 +0000] "GET /img/production.jpeg HTTP/1.1" 304 0 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [29/Jul/2024:05:24:12 +0000] "GET /favicon.ico HTTP/1.1" 404 555 "http://localhost:3000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [29/Jul/2024:06:05:43 +0000] "GET / HTTP/1.1" 200 665 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [29/Jul/2024:06:06:15 +0000] "GET / HTTP/1.1" 200 826 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [29/Jul/2024:06:10:21 +0000] "GET / HTTP/1.1" 200 829 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [29/Jul/2024:06:10:21 +0000] "GET / HTTP/1.1" 200 829 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [29/Jul/2024:06:10:22 +0000] "GET / HTTP/1.1" 200 829 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [29/Jul/2024:06:10:22 +0000] "GET / HTTP/1.1" 200 829 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [29/Jul/2024:06:10:22 +0000] "GET / HTTP/1.1" 200 829 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [29/Jul/2024:06:10:22 +0000] "GET / HTTP/1.1" 200 829 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [29/Jul/2024:06:10:22 +0000] "GET / HTTP/1.1" 200 829 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [29/Jul/2024:06:10:27 +0000] "GET / HTTP/1.1" 200 829 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [29/Jul/2024:06:10:27 +0000] "GET / HTTP/1.1" 200 829 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [29/Jul/2024:06:10:27 +0000] "GET / HTTP/1.1" 200 829 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "-"
